Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01KA4DFDNJAVCPPP118BACVX70,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ8NN778A7EPX7E83MS
prod_01KA4DFDNJAVCPPP118BACVX70,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ8PYYEJ7JPXP96AZH1
prod_01KA4DFDNJAVCPPP118BACVX70,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ8PJJHKPGHPSDFHZXH
prod_01KA4DFDNJAVCPPP118BACVX70,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ8AGX698S3Y5936MZ6
prod_01KA4DFDNJBA5M3VRZ1K0P519R,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ8P677C1TG5J6FZRM6
prod_01KA4DFDNJBA5M3VRZ1K0P519R,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ8TA717ZXVA9QC9JDP
prod_01KA4DFDNJBA5M3VRZ1K0P519R,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ88YN7DN9VNP6QTDP0
prod_01KA4DFDNJBA5M3VRZ1K0P519R,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ8E1WF68AVZR0CJ2GQ
prod_01KA4DFDNJFRHZBXFXBJ5PX7S2,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ8QV1Z89DE84CS6W45
prod_01KA4DFDNJFRHZBXFXBJ5PX7S2,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ8C88WDM2XJSZ7NX9S
prod_01KA4DFDNJFRHZBXFXBJ5PX7S2,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ81J203MF49CWWBFEG
prod_01KA4DFDNJFRHZBXFXBJ5PX7S2,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KA4DFDQ7V0645KT3CD7FASGW
prod_01KFP8QT8DEPES0SPXWYCNRFSR,test-item-with-colors,TEST ITEM WITH COLORS,published,http://localhost:9000/static/1769200150765-year-2000-problem-edeab6e5-fdc7-4585-a0e4-ea4da5de342-resize-750-2383320799.jpg,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KFP8QT8D7F4CHW28VHXRWCZS
prod_01KFP8QT8DEPES0SPXWYCNRFSR,test-item-with-colors,TEST ITEM WITH COLORS,published,http://localhost:9000/static/1769200150765-year-2000-problem-edeab6e5-fdc7-4585-a0e4-ea4da5de342-resize-750-2383320799.jpg,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KFP8QT8DHCAXZJEQ69TSM4Q8
prod_01KFP8QT8DEPES0SPXWYCNRFSR,test-item-with-colors,TEST ITEM WITH COLORS,published,http://localhost:9000/static/1769200150765-year-2000-problem-edeab6e5-fdc7-4585-a0e4-ea4da5de342-resize-750-2383320799.jpg,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KFP8QT8DJQS9FXBQ2MZCYQ5B
prod_01KFP8QT8DEPES0SPXWYCNRFSR,test-item-with-colors,TEST ITEM WITH COLORS,published,http://localhost:9000/static/1769200150765-year-2000-problem-edeab6e5-fdc7-4585-a0e4-ea4da5de342-resize-750-2383320799.jpg,sc_01KA4DFDDN0ZA6E59R7S64SP9F,variant_01KFP8QT8DS450CAJZKQDQ7H5M